ct1;Se considera técnicamente viable la Tala del individuo arbóreo dadas sus regulares condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de emplazamiento, con la infraestructura a construir.
ct2;Se considera técnicamente viable la Conservación del individuo arbóreo dadas  sus buenas condiciones fitosanitarias y por no interferir con la obra.;Árbol que se encuentra cerca de la infraestructura a construir.
ct3;Se considera técnicamente viable el Bloqueo y traslado del individuo arbóreo pese a  sus regulares condiciones fitosanitarias y por interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir.
ct4;Se considera técnicamente viable la tala del individuo arbóreo dadas sus malas condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir y presenta interferencia con redes.
ct5;Se considera técnicamente viable la tala del individuo arbóreo dadas sus malas condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir.
ct6;Se considera técnicamente viable la Conservación del individuo arbóreo pese a  sus regulares condiciones fitosanitarias y por no interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir.
ct7;Se considera técnicamente viable la tala del individuo arbóreo por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir y presenta interferencia con redes.
ct8;Se considera técnicamente viable la tala del individuo arbóreo dadas sus malas condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir y presenta interferencia con redes.
ct9;Se considera técnicamente viable la tala del individuo arbóreo por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir y presenta interferencia con redes.
ct10;Se considera técnicamente viable la tala del individuo arbóreo dadas sus malas condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir y presenta interferencia con redes.
ct11;Se considera técnicamente viable la tala del individuo arbóreo por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir.
ct12;Se considera técnicamente viable la tala del individuo arbóreo dadas sus malas condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir.
ct13;Se considera técnicamente viable la tala del individuo arbóreo dadas sus malas condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir.
ct14;Se considera técnicamente viable la tala del individuo arbóreo dadas sus malas condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir.
ct15;Se considera técnicamente viable la tala del individuo arbóreo dadas sus malas condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir.
ct16;Se considera técnicamente viable la tala del individuo arbóreo dadas sus malas condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir.
ct17;Se considera técnicamente viable la tala del individuo arbóreo dadas sus malas condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir.
ct18;Se considera técnicamente viable la tala del individuo arbóreo dadas sus malas condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir.
ct19;Se considera técnicamente viable la tala del individuo arbóreo dadas sus malas condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir.
ct20;Se considera técnicamente viable la tala del individuo arbóreo dadas sus malas condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir.
ct21;Se considera técnicamente viable el Bloqueo y traslado del individuo arbóreo dadas sus buenas condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir.
ct22;Se considera técnicamente viable la tala del individuo arbóreo dadas sus malas condiciones fitosanitarias y por  interferir con la obra.;Árbol que se encuentra en conflicto de espaciamiento, con la infraestructura a construir.
